key,fare_amount
2014-08-31 04:03:29.0000002,10.63145
2014-08-31 04:03:29.0000003,21.95909
2014-08-01 18:38:09.0000004,17.792356
2014-08-01 18:38:09.0000003,23.246883
2009-05-16 14:53:41.0000005,13.999052
2009-05-16 14:53:41.0000001,24.437208
2009-05-16 14:53:41.0000004,22.841488
2013-08-26 11:47:37.0000001,8.631098
2010-10-30 13:31:13.0000001,6.782991
2014-05-09 00:30:41.0000004,9.790374
2012-03-05 13:24:37.0000002,7.084089
2010-07-01 22:11:33.0000005,7.0116296
2010-07-01 22:11:33.0000006,31.277668
2012-01-07 21:39:05.0000001,52.970467
2012-05-26 00:31:25.0000001,6.4218554
2014-10-07 11:52:13.0000006,9.264762
2015-06-13 19:17:09.0000005,7.753916
2009-11-28 13:50:17.0000004,6.67227
2009-11-28 13:50:17.0000002,6.9951262
2015-01-13 12:07:53.0000005,8.386227
2015-01-13 12:07:53.0000003,8.615035
2012-01-31 09:15:49.0000001,7.765412
2011-03-22 12:59:49.0000002,28.164701
2011-03-22 12:59:49.0000006,7.2049594
2013-07-05 00:58:17.0000001,7.6606917
2010-01-30 00:57:21.0000002,16.416527
2009-10-16 16:14:41.0000002,6.886759
2011-03-13 05:34:57.0000002,11.460232
2015-02-26 23:20:13.00000010,8.552303
2013-10-09 15:11:41.0000004,19.565474
2011-09-01 09:53:49.0000004,6.1004014
2010-09-28 00:16:53.0000003,5.2532387
2010-07-25 04:03:17.0000003,16.142105
2010-07-25 04:03:17.0000002,4.8982115
2013-09-19 21:24:21.0000001,10.227249
2011-02-04 09:12:53.0000004,5.902289
2012-03-08 12:33:25.0000003,13.911108
2009-07-31 18:15:57.0000001,9.358461
2009-07-10 20:17:05.0000003,5.5842676
2010-08-21 21:56:25.0000002,11.192415
2010-10-09 17:11:17.0000001,8.058022
2009-09-25 15:13:57.0000001,7.8225145
2009-09-25 15:13:57.0000003,6.7594924
2009-09-25 15:13:57.0000002,11.447125
2010-05-03 08:36:41.0000004,6.863554
2011-01-24 20:18:49.0000003,5.0789104
2010-01-23 14:32:17.0000003,6.2279086
2012-06-02 01:16:05.0000004,17.048079
2011-10-20 13:46:33.0000003,8.53333
2014-10-28 12:23:09.0000001,15.113901
2011-07-11 20:43:33.0000004,13.739518
2011-07-11 20:43:33.0000005,33.47339
2011-07-11 20:43:33.0000001,5.6693034
2013-02-23 14:25:29.0000002,13.274209
2010-01-30 18:58:33.0000008,7.032997
2010-01-30 18:58:33.0000006,7.439922
2010-01-30 18:58:33.0000001,6.3549047
2014-06-22 14:49:13.0000001,16.3788
2014-06-22 14:49:13.0000005,15.244479
2015-03-14 02:23:17.0000006,14.052442
2015-03-14 02:23:17.0000002,6.510366
2015-03-14 02:23:17.0000004,18.420767
2012-03-12 01:08:09.0000001,8.139676
2014-09-25 20:52:09.0000002,8.614379
2014-09-25 20:52:09.0000005,22.036413
2012-12-15 06:35:45.0000001,9.001099
2012-01-05 05:51:01.0000001,8.138673
2013-10-15 08:16:21.0000002,23.774889
2014-08-26 23:35:49.0000002,6.552682
2009-08-28 23:01:41.0000001,7.2228255
2009-08-28 23:01:41.0000006,6.032717
2014-12-16 13:40:25.0000003,11.730324
2012-12-09 22:30:13.0000006,7.4666877
2012-12-09 22:30:13.0000002,8.899342
2012-12-09 22:30:13.0000004,16.198936
2011-05-11 19:56:09.0000001,6.488206
2014-08-08 00:02:41.0000004,12.348449
2014-08-08 00:02:41.0000002,29.711138
2013-09-12 12:50:13.0000007,11.743595
2013-09-12 12:50:13.0000003,9.718379
2013-09-12 12:50:13.0000001,12.72057
2011-06-26 03:33:25.0000002,17.28658
2011-09-18 18:33:13.0000003,7.5608745
2014-03-04 16:24:45.0000001,92.97359
2014-11-10 10:52:41.0000001,34.32554
2009-12-22 15:59:53.0000003,10.753043
2014-05-08 21:23:41.0000001,10.983146
2012-07-15 03:53:37.0000001,14.045738
2012-07-15 03:53:37.0000002,11.614179
2012-07-15 03:53:37.0000003,9.590676
2013-06-10 11:29:13.0000001,10.6459675
2015-04-25 01:06:17.0000007,13.49263
2015-04-25 01:06:17.0000003,12.920867
2012-10-28 13:55:57.0000001,7.922972
2011-06-12 01:07:57.0000003,7.181963
2014-12-11 15:20:49.0000001,9.481098
2011-06-19 04:08:49.0000002,9.081829
2012-04-14 22:29:37.0000001,6.9655914
2015-06-02 09:11:17.0000007,8.98916
2011-10-08 12:54:49.0000002,6.9993963
2009-06-02 08:34:33.0000001,5.79099
2011-10-01 15:04:57.0000001,27.1803
2013-06-22 01:59:25.0000002,11.074358
2010-12-15 08:39:33.0000005,6.0783134
2012-05-26 11:54:53.0000001,8.238562
2012-05-26 11:54:53.0000002,8.117251
2014-01-11 19:20:17.0000001,7.4597836
2015-01-05 21:43:13.0000001,20.767982
2011-07-19 22:20:41.0000002,13.983876
2011-07-19 22:20:41.0000004,7.468545
2011-07-19 22:20:41.0000001,18.054726
2012-03-18 02:27:41.0000001,5.943014
2009-01-19 19:48:17.0000001,5.4144006
2009-01-19 19:48:17.0000002,4.51958
2013-01-13 00:20:53.0000001,10.210989
2013-11-28 13:17:13.0000002,21.590559
2012-06-10 00:46:17.0000006,5.8827877
2012-06-10 00:46:17.0000003,11.355274
2012-06-10 00:46:17.0000005,8.235842
2010-02-20 04:04:13.0000004,20.01264
2014-01-01 16:33:01.0000005,13.7359705
2010-10-01 13:11:05.0000001,7.17166
2012-04-14 14:20:33.0000001,11.2076645
2015-05-17 04:17:33.0000005,7.5941925
2014-07-26 23:31:41.0000003,13.414389
2014-07-26 23:31:41.0000002,8.936463
2009-11-07 16:37:49.0000004,7.513125
2011-01-07 09:25:57.0000003,6.079017
2012-07-18 16:28:21.0000001,7.901645
2013-03-08 19:03:09.0000003,8.348819
2009-12-10 22:45:01.0000004,11.155648
2012-07-13 11:00:05.0000004,7.942412
2013-04-28 10:36:37.0000001,7.669919
2009-04-23 02:42:05.0000003,9.3941145
2013-06-08 16:55:13.0000003,9.009016
2012-10-25 16:20:37.0000004,7.6417623
2012-10-25 16:20:37.0000003,28.63047
2012-07-31 20:04:53.0000006,7.67808
2012-07-31 20:04:53.0000002,7.050919
2009-07-14 22:41:09.0000003,6.9228168
2011-09-03 19:22:17.0000001,6.9525776
2011-09-03 19:22:17.0000003,6.827178
2011-09-03 19:22:17.0000002,13.877947
2013-11-21 14:19:21.0000001,36.623573
2015-01-02 11:55:57.0000003,17.89084
2013-11-23 22:19:37.0000004,6.533792
2013-11-23 22:19:37.0000003,8.965883
2013-11-23 22:19:37.0000005,11.204097
2011-04-04 19:54:33.0000001,5.3545203
2014-07-14 16:18:37.0000002,7.644882
2014-03-18 19:55:17.0000001,7.4882274
2010-06-05 23:05:25.0000006,6.60165
2014-09-09 22:48:37.0000001,8.4539585
2014-09-09 22:48:37.0000002,8.0204525
2014-03-28 21:55:17.0000003,9.095767
2014-03-28 21:55:17.0000001,8.41527
2009-09-24 22:41:17.0000001,8.688344
2012-04-27 18:37:09.0000002,9.120263
2014-04-05 18:11:33.0000002,13.6233015
2013-11-07 22:25:25.0000003,8.490946
2013-11-07 22:25:25.0000001,7.7511454
2012-06-30 03:53:29.0000002,5.4890504
2011-05-19 16:01:41.0000001,7.78125
2010-01-11 12:38:33.0000002,5.2507906
2010-10-16 09:26:33.0000001,9.164114
2010-10-16 09:26:33.0000003,6.2910395
2014-07-25 18:06:37.0000007,8.877657
2014-05-13 21:07:29.0000004,9.651007
2014-05-13 21:07:29.0000001,30.822414
2013-11-16 18:33:25.0000005,10.1091175
2009-08-02 14:01:33.0000004,7.5203223
2015-01-12 15:36:37.0000008,10.0514
2013-05-26 15:18:37.0000005,21.044281
2013-05-26 15:18:37.0000001,48.19007
2013-05-26 15:18:37.0000003,10.784076
2009-09-20 23:07:01.0000001,8.03511
2009-09-25 21:43:49.0000004,9.108804
2009-09-25 21:43:49.00000010,12.567329
2009-03-22 20:58:33.0000003,12.991366
2011-12-09 21:19:25.0000001,7.8753576
2013-07-05 20:44:49.0000001,11.031658
2013-12-20 15:58:29.0000006,12.46028
2013-12-20 15:58:29.0000001,9.045587
2014-10-06 14:37:25.0000005,57.861057
2015-01-18 23:09:25.0000001,7.0883555
2014-02-06 13:26:49.0000002,8.255944
2013-02-27 19:25:13.0000001,14.843837
2009-09-15 08:28:53.0000003,10.441596
2012-07-18 22:34:53.0000003,8.149905
2011-05-17 22:09:17.0000002,6.3182983
2010-09-19 17:13:29.0000008,31.619034
2010-09-19 17:13:29.0000006,15.04736
2013-03-19 18:08:29.0000002,6.2610955
2013-03-19 18:08:29.0000001,11.531162
2011-04-23 11:01:49.0000001,9.209187
2013-07-04 05:39:13.0000001,9.272332
2010-11-08 10:01:37.0000003,6.45691
2009-04-01 19:28:09.0000001,6.0475307
2011-11-26 02:04:29.0000004,6.022074
2011-11-26 02:04:29.0000003,5.5941687
2009-01-11 07:56:01.0000001,5.453497
2012-05-30 09:19:13.0000002,6.8749204
2014-10-28 22:42:33.0000003,11.44817
2014-07-19 21:05:37.0000002,11.351361
2012-10-02 14:17:13.0000001,7.909204
2012-10-20 00:36:37.0000002,7.648432
2014-06-19 22:37:09.0000006,8.197046
2014-06-19 22:37:09.0000004,8.241856
2011-05-11 13:24:37.0000002,7.859784
2014-10-13 00:42:05.0000002,9.631429
2013-12-08 10:41:05.0000007,8.980171
2009-07-04 13:00:57.0000002,9.098628
2015-06-30 04:09:45.0000001,32.32316
2013-09-08 03:47:57.0000002,7.2498055
2009-05-15 21:19:13.0000004,28.119438
2010-01-29 08:32:53.0000002,6.6156697
2015-05-15 01:51:49.0000003,7.5196195
2012-11-12 10:06:17.0000003,7.6542296
2013-12-01 22:23:57.0000003,42.24674
2014-01-03 15:48:49.0000001,8.579592
2013-01-19 20:19:45.0000002,7.406525
2015-03-17 21:44:26.0000002,7.7329273
2009-01-06 07:36:34.0000005,5.83471
2013-01-20 20:41:26.0000002,10.561985
2015-06-07 00:38:14.0000001,9.262433
2009-01-03 00:51:02.0000002,11.795947
2009-01-03 00:51:02.0000001,9.165851
2009-08-02 05:08:42.0000001,24.76693
2013-10-18 09:06:14.0000002,8.732699
2009-04-26 17:29:42.0000001,6.58312
2015-02-25 22:00:38.0000002,12.877881
2010-10-06 23:31:54.0000001,13.771806
2009-01-21 20:04:30.0000006,6.7280354
2013-12-18 14:26:58.0000002,24.037333
2014-04-26 18:02:26.0000003,8.49175
2014-10-05 13:58:18.0000002,9.314784
2014-10-05 13:58:18.0000001,9.097776
2013-05-23 23:54:42.0000004,8.23481
2009-11-23 19:06:14.0000005,11.278127
2010-09-01 08:23:54.0000002,6.299158
2011-12-10 23:39:06.0000001,15.267467
2009-12-17 15:54:46.0000002,7.4089603
2010-06-16 18:41:54.0000003,8.389286
2011-11-02 08:21:50.0000003,6.329431
2011-11-02 08:21:50.0000001,7.245403
2009-03-15 03:31:14.0000003,5.7318907
2014-09-08 19:07:46.0000001,8.46447
2010-04-24 23:31:50.0000004,7.4225197
2010-04-24 23:31:50.0000002,11.931202
2011-03-03 21:31:42.0000004,5.3275166
2011-03-03 21:31:42.0000002,14.525995
2011-09-05 10:47:26.0000001,5.828369
2012-09-16 12:48:06.0000002,9.479584
2015-04-10 11:56:54.0000005,10.839012
2013-10-15 23:31:26.0000002,18.189178
2013-06-21 18:06:14.0000002,8.774598
2009-05-19 15:44:30.0000001,7.7389207
2014-01-26 08:48:30.0000003,7.784467
2014-12-25 21:32:58.0000002,8.613208
2011-07-30 15:27:58.0000001,7.271605
2010-09-24 22:40:06.0000007,6.515244
2010-02-06 17:37:10.0000005,48.53251
2010-02-06 17:37:10.0000001,13.795127
2012-08-13 15:02:26.0000001,8.039476
2013-01-14 18:42:54.0000004,7.2573013
2013-01-14 18:42:54.0000005,7.674655
2009-11-11 21:20:18.0000002,6.268572
2009-04-18 02:44:34.0000004,34.165516
2009-04-18 02:44:34.0000001,7.481205
2014-01-10 12:28:38.0000002,8.278891
2014-10-11 00:26:38.0000004,19.047346
2010-01-30 02:13:06.0000004,5.619427
2009-08-26 23:55:38.0000001,6.634453
2012-09-07 23:20:34.0000002,6.771602
2012-09-07 23:20:34.0000005,8.267326
2015-01-10 14:32:14.0000002,11.266463
2010-05-31 20:43:42.0000001,5.732231
2010-05-31 20:43:42.0000003,5.7892375
2014-05-18 14:43:26.0000004,8.761422
2011-10-08 18:18:26.0000002,6.7664323
2011-10-08 18:18:26.0000003,12.643051
2010-03-23 13:23:34.0000003,12.188205
2010-12-21 08:46:02.0000001,9.623067
2010-12-21 08:46:02.0000002,6.3429294
2010-06-19 22:52:30.0000003,6.875939
2013-01-03 01:43:10.0000002,12.02869
2013-11-24 03:44:46.0000001,11.601955
2011-04-16 12:57:18.0000002,6.7371
2012-10-11 22:24:18.0000002,8.304304
2011-05-17 23:42:46.0000006,6.325202
2011-05-17 23:42:46.0000003,5.5772815
2014-01-09 17:27:18.0000003,8.143455
2014-01-09 17:27:18.0000004,9.023654
2010-01-09 13:24:22.0000002,42.57902
2010-01-09 13:24:22.0000001,7.2263365
2009-03-11 21:46:54.0000006,5.7927804
2012-08-22 20:54:46.0000004,8.794831
2012-08-22 20:54:46.0000005,30.783009
2009-02-21 20:49:34.0000002,11.737882
2012-08-10 14:04:14.0000001,8.404165
2009-10-17 03:52:42.0000005,9.74893
2014-02-27 09:36:26.0000001,10.190861
2014-03-11 20:24:02.0000005,11.29268
2014-03-11 20:24:02.0000001,7.8427463
2015-05-07 15:33:26.0000004,7.5140505
2012-09-10 21:07:54.0000008,7.9623303
2012-04-20 00:06:10.0000003,6.38207
2012-04-20 00:06:10.0000004,17.013432
2012-06-12 23:10:42.0000004,9.946578
2013-04-21 19:50:54.0000002,7.9903107
2013-02-06 18:21:18.0000005,16.664467
2014-05-01 21:05:34.0000001,26.003172
2011-04-22 19:23:54.0000004,5.395772
2011-09-17 15:41:06.0000002,7.3978705
2015-03-05 13:21:58.0000001,43.5024
2015-06-21 17:16:10.0000001,8.588686
2010-06-02 22:04:10.0000002,30.60713
2010-06-02 22:04:10.0000001,8.36898
2015-02-27 19:36:02.0000008,11.558129
2015-02-27 19:36:02.0000005,9.06875
2013-04-06 19:16:10.0000002,11.1106615
2014-03-08 16:08:26.0000006,14.429898
2014-03-08 16:08:26.0000005,6.8707476
2013-12-06 23:40:42.0000004,7.8522763
2013-12-06 23:40:42.0000005,14.198669
2014-09-13 19:05:02.0000001,9.686798
2015-03-12 13:01:54.0000003,7.276754
2015-03-12 13:01:54.0000006,8.482996
2014-10-04 21:48:22.0000001,11.054609
2012-01-22 04:13:34.0000001,24.567665
2012-01-22 04:13:34.0000003,11.393999
2010-12-17 10:33:34.0000003,15.185149
2010-12-17 10:33:34.0000001,31.018436
2012-06-04 11:34:58.0000002,7.8883276
2012-12-08 20:08:38.0000001,13.615485
2012-12-08 20:08:38.0000002,8.44758
2013-12-29 01:20:50.0000002,19.472761
2014-03-28 22:34:26.0000002,13.472133
2013-09-07 19:43:18.0000002,16.826017
2013-09-07 19:43:18.0000007,6.415302
2010-03-07 00:47:26.0000002,10.360238
2010-03-07 00:47:26.0000003,4.6608844
2010-10-31 18:45:58.0000004,6.738618
2015-02-03 09:00:58.0000003,37.219948
2012-08-08 08:58:50.0000002,6.998454
2011-04-08 15:01:02.0000002,6.808871
2015-01-10 09:38:54.0000006,7.6457477
2015-01-10 09:38:54.0000002,10.841607
2015-01-10 09:38:54.0000005,10.170742
2015-01-10 09:38:54.0000001,8.024225
2014-10-03 00:50:06.0000003,9.258562
2010-06-18 19:19:26.0000004,12.035907
2013-06-21 00:00:34.0000004,8.333422
2012-02-29 12:03:34.0000003,8.006651
2013-09-16 14:16:34.0000002,23.437792
2011-03-10 18:16:14.0000002,6.780062
2011-05-19 02:06:46.0000001,6.8033643
2014-08-08 15:26:18.0000001,8.713322
2009-03-11 12:01:30.0000003,6.459639
2012-07-26 12:40:38.0000004,8.583157
2014-05-26 22:57:10.0000001,9.611145
2010-09-04 18:31:42.0000004,11.318903
2011-09-22 20:05:22.0000002,6.8512306
2011-09-22 20:05:22.0000004,6.678025
2014-08-09 01:27:30.0000001,11.968385
2014-10-31 12:04:26.0000003,18.520376
2013-04-10 21:03:42.0000006,10.9782715
2011-12-29 19:29:50.0000002,7.6279316
2013-03-14 21:43:46.0000002,7.659307
2009-02-08 00:04:06.0000003,6.2542233
2012-02-04 22:47:18.0000002,6.590228
2012-05-06 03:01:10.0000001,25.970339
2014-07-08 08:56:58.0000002,7.810038
2014-07-08 08:56:58.0000005,8.170717
2014-07-08 08:56:58.0000004,11.174365
2014-07-08 08:56:58.0000003,9.81135
2011-02-19 10:14:58.0000001,11.146184
2010-08-16 17:14:18.0000002,6.189351
2012-12-27 21:01:54.0000002,15.4875345
2015-05-31 20:48:54.0000002,12.094984
2013-01-06 12:39:54.0000006,6.8272524
2010-12-24 04:23:06.0000001,34.325085
2010-11-10 23:21:50.0000001,7.228215
2011-10-01 00:42:26.0000002,20.866488
2013-03-31 00:09:58.0000001,20.842497
2011-07-20 08:05:02.0000001,48.533585
2009-05-03 16:02:54.0000004,4.919851
2012-09-06 17:58:06.0000002,8.14414
2014-04-06 16:47:14.0000001,14.557891
2014-04-06 16:47:14.0000002,32.00154
2014-09-06 03:52:50.0000001,8.600932
2014-01-01 13:06:34.0000002,9.980632
2011-12-25 15:35:54.0000002,8.12505
2011-12-25 15:35:54.0000005,6.3501344
2011-12-25 15:35:54.0000001,6.302477
2015-05-14 23:11:58.0000004,16.429953
2015-04-22 09:54:06.0000001,8.327997
2012-09-01 19:04:18.0000001,8.808753
2013-06-06 02:54:50.0000001,27.251238
2011-09-03 00:03:42.0000007,56.630363
2013-07-02 22:27:14.0000002,7.077301
2011-07-18 00:04:54.0000001,5.027117
2011-04-03 03:46:18.0000001,5.9612126
2010-06-25 14:00:14.0000001,8.262075
2014-09-10 16:40:02.0000001,9.634305
2011-03-01 07:23:14.0000002,5.6158295
2011-06-24 13:23:18.0000005,10.002515
2012-01-01 18:02:46.0000001,18.672392
2015-03-28 19:31:26.0000004,8.925884
2010-07-13 11:53:15.0000006,9.119249
2010-07-13 11:53:15.0000005,6.04321
2010-07-13 11:53:15.0000003,6.7990694
2013-02-07 13:47:59.0000002,13.075111
2015-05-19 13:58:11.0000006,31.30282
2015-05-19 13:58:11.0000009,12.423827
2012-07-31 22:21:11.0000003,6.047223
2013-01-03 08:50:31.0000003,7.8144827
2010-03-18 00:05:43.0000001,23.53959
2009-04-14 17:43:23.0000001,51.5437
2009-04-14 17:43:23.0000002,7.2842684
2015-06-15 14:34:03.0000001,9.022539
2014-11-26 06:46:23.0000002,29.051594
2010-12-19 16:25:15.0000002,8.880114
2015-06-18 20:56:55.0000004,7.5084133
2015-06-18 20:56:55.0000008,15.758008
2015-04-28 20:15:27.0000003,7.9708295
2013-01-23 13:49:19.0000001,7.999371
2012-01-03 08:49:15.0000005,9.943243
2012-06-09 19:03:11.0000005,8.466423
2012-06-09 19:03:11.0000007,8.938692
2009-05-27 02:00:51.0000001,17.804537
2014-06-07 12:21:11.0000003,9.480878
2011-09-08 22:37:43.0000001,6.5498414
2010-06-18 22:52:11.0000001,24.590788
2011-09-13 13:31:51.0000001,10.13278
2011-09-13 13:31:51.0000005,7.087165
2014-10-06 09:24:11.0000005,22.403603
2012-03-15 18:23:55.0000002,7.1614375
2013-12-22 21:24:47.0000002,8.247772
2011-11-23 21:07:43.0000001,6.5716057
2010-11-17 19:10:23.0000003,6.8373213
2010-11-17 19:10:23.0000005,7.5983124
2015-02-14 13:15:19.0000007,8.4291725
2013-01-12 22:40:39.0000008,7.711571
2013-01-12 22:40:39.0000009,13.453352
2013-01-12 22:40:39.0000007,7.6694393
2010-02-15 14:20:31.0000002,23.712719
2010-02-15 14:20:31.0000003,6.0828004
2013-03-23 15:41:07.0000003,8.917828
2009-05-08 22:14:51.0000002,6.1729875
2010-01-31 00:33:03.0000005,6.1277866
2009-01-18 18:22:07.0000002,6.630704
2009-01-28 11:27:19.0000001,6.434641
2015-05-20 19:39:11.0000003,13.70071
2014-01-11 17:47:47.0000001,8.515878
2012-07-12 02:46:07.0000001,9.707282
2014-03-05 23:16:07.0000001,10.275353
2014-12-17 20:56:31.0000003,15.961057
2010-10-09 15:48:51.0000003,31.164936
2013-10-10 11:09:23.0000001,12.22485
2014-10-12 09:23:55.0000001,10.447505
2013-01-08 07:03:07.0000001,6.4900274
2012-10-28 17:21:19.0000001,8.39901
2012-10-28 17:21:19.0000003,10.491938
2014-12-26 20:46:23.0000001,11.502265
2015-05-10 12:37:51.0000003,13.375107
2010-12-11 13:31:11.0000003,7.0121093
2010-03-01 22:21:55.0000003,7.105958
2010-03-01 22:21:55.0000002,16.736189
2015-03-08 14:59:23.0000001,23.342527
2015-03-08 14:59:23.0000003,37.672527
2009-06-08 11:06:23.0000001,57.68047
2014-01-26 13:51:39.0000001,8.480074
2014-11-30 15:46:23.0000003,8.726779
2011-08-20 15:50:39.0000001,9.876502
2010-06-22 14:25:19.0000008,51.784466
2010-06-22 14:25:19.0000001,6.2201676
2014-05-25 19:46:59.0000003,31.060616
2014-04-04 05:47:11.0000002,14.168825
2013-01-11 20:08:07.0000003,8.725096
2013-01-11 20:08:07.0000001,7.019587
2013-10-09 17:27:39.0000001,52.65495
2015-01-12 17:05:51.0000004,8.26711
2009-01-12 07:47:39.0000001,33.45972
2011-04-28 19:39:43.0000003,10.332168
2014-11-17 00:03:47.0000003,8.139879
2014-11-17 00:03:47.0000001,10.138174
2013-08-18 00:32:15.0000003,7.76962
2013-05-23 12:09:23.0000005,7.9796143
2013-05-23 12:09:23.0000004,11.250863
2014-12-11 08:20:39.0000001,31.851185
2014-12-11 08:20:39.0000004,12.669353
2013-12-10 14:00:35.0000002,8.90901
2011-09-10 20:44:59.0000003,6.98018
2011-04-28 09:50:03.0000001,6.3097363
2010-02-26 18:34:51.0000001,8.209545
2013-12-05 23:29:15.0000002,9.822604
2012-12-13 19:05:27.0000004,7.8990555
2012-11-09 18:17:35.0000002,11.245694
2010-07-05 19:21:35.0000001,9.878794
2011-11-29 22:19:51.0000003,7.0963335
2009-01-30 22:47:07.0000002,14.361724
2009-01-30 22:47:07.0000005,5.8485093
2013-09-26 20:54:19.0000001,11.800118
2014-09-16 18:22:23.0000001,9.521203
2011-06-25 23:18:27.0000003,7.722865
2011-06-25 23:18:27.0000002,12.364312
2009-01-17 02:21:55.0000003,6.341612
2014-11-01 15:31:15.0000001,8.644827
2013-07-12 23:17:31.0000003,8.014788
2013-07-12 23:17:31.0000002,10.031092
2013-07-12 23:17:31.0000001,9.1240225
2009-09-24 04:23:47.0000001,6.2095485
2009-04-20 21:08:35.0000005,6.76063
2009-04-20 21:08:35.0000004,7.2059164
2009-04-06 13:47:15.0000001,6.194873
2013-11-29 21:36:07.0000002,21.120895
2013-11-29 21:36:07.0000001,9.095669
2012-04-14 11:59:11.0000003,10.652501
2009-03-06 00:13:03.0000002,15.104969
2010-04-23 00:00:03.0000001,21.996834
2010-05-22 23:46:19.0000004,6.7395997
2012-06-09 22:57:15.0000004,7.850899
2010-10-27 02:29:39.0000001,5.338336
2010-10-22 20:56:51.0000003,11.453933
2013-10-07 08:53:39.0000001,7.2533426
2011-10-04 11:48:35.0000001,7.6150727
2010-12-31 13:32:39.0000002,6.449538
2010-08-21 20:25:07.0000002,6.702905
2009-11-16 21:03:31.0000005,9.966055
2009-11-16 21:03:31.0000006,7.3991194
2010-12-01 21:02:35.0000003,12.202794
2010-04-20 11:53:23.0000001,6.833263
2013-09-20 13:38:55.0000005,9.05623
2013-09-20 13:38:55.0000004,59.521053
2012-09-09 23:40:03.0000002,6.0644064
2012-09-09 23:40:03.0000004,7.7088413
2010-05-23 15:28:55.0000002,6.067253
2012-10-15 20:10:31.0000005,12.843981
2013-06-07 13:52:55.0000005,9.224447
2009-06-04 19:34:15.0000005,7.465877
2013-09-29 22:12:07.0000001,26.303291
2010-05-02 12:39:55.0000003,6.3473854
2010-05-02 12:39:55.0000001,15.991162
2015-05-20 00:59:15.0000001,8.598255
2009-12-03 18:02:47.0000003,7.0389647
2009-12-03 18:02:47.0000002,44.883602
2009-09-28 19:21:59.0000007,6.415754
2009-09-28 19:21:59.0000006,8.955216
2015-05-23 12:59:39.0000003,13.151657
2014-01-11 23:10:59.0000006,8.567211
2010-04-24 20:15:07.0000001,6.6309743
2013-05-24 07:22:51.0000001,7.7042537
2009-08-06 02:50:03.0000001,18.400654
2014-08-08 17:32:47.0000003,8.971871
2010-09-22 09:42:31.0000003,7.679325
2013-08-19 19:39:23.0000002,13.472266
2015-03-11 16:36:39.0000004,25.9905
2015-05-29 18:59:35.0000006,13.128444
2011-10-26 17:48:43.0000005,8.419252
2009-11-03 19:53:27.0000002,8.568219
2009-11-03 19:53:27.0000001,6.62115
2009-12-19 21:56:15.0000004,5.745532
2009-12-21 21:20:43.0000002,6.1689916
2009-08-21 15:35:07.0000001,10.778368
2010-04-25 13:28:47.0000001,9.853311
2010-11-02 18:49:59.0000004,8.39813
2010-04-21 06:28:47.0000001,51.512375
2015-02-11 20:51:51.0000001,7.2316747
2013-12-07 01:41:59.0000002,8.005939
2013-05-21 06:52:59.0000003,28.595201
2014-07-12 00:15:59.0000001,9.981878
2010-06-13 19:39:51.0000002,10.43494
2009-03-31 10:27:19.0000003,10.605089
2013-09-14 18:28:03.0000001,7.8718276
2015-02-14 09:08:11.0000002,9.030655
2012-01-19 20:26:35.0000002,6.3674054
2012-01-19 20:26:35.0000003,7.0674114
2012-01-19 20:26:35.0000006,19.134619
2015-02-25 18:00:51.0000001,7.7189636
2015-02-25 18:00:51.0000007,8.631298
2009-08-08 11:41:51.0000003,7.0931396
2013-06-02 16:26:47.0000001,9.126034
2011-09-14 00:50:15.0000001,10.30598
2013-02-16 14:26:51.0000003,7.9241443
2012-11-12 11:57:03.0000001,7.7252235
2012-01-04 00:06:39.0000002,5.4543014
2013-06-21 02:39:47.0000001,17.42642
2010-12-28 20:17:27.0000005,8.328815
2010-12-28 20:17:27.0000003,10.28318
2009-12-12 22:01:31.0000001,6.4145904
2011-05-20 23:42:59.0000001,6.4516587
2014-01-04 10:54:59.0000005,6.9627433
2014-01-04 10:54:59.0000002,8.15181
2012-02-11 04:52:35.0000001,5.709527
2014-09-14 23:26:11.0000001,9.33935
2014-04-05 01:52:27.0000002,23.458372
2010-02-23 20:29:51.0000004,9.0162945
2013-11-01 13:07:47.0000003,16.473541
2015-03-07 15:25:59.0000003,8.165327
2009-04-16 15:57:31.0000001,7.8803673
2010-01-10 12:55:43.0000003,6.866671
2010-01-10 12:55:43.0000004,25.172356
2010-01-10 12:55:43.0000001,5.4139924
2015-03-16 21:12:19.0000002,6.566922
2015-03-16 21:12:19.0000006,18.765774
2012-09-29 20:16:51.0000004,7.9932036
2009-07-30 15:49:15.0000002,10.128746
2009-07-30 15:49:15.0000004,7.893537
2013-11-18 16:18:39.0000001,56.842934
2015-01-18 14:06:23.0000001,9.440827
2015-01-18 14:06:23.0000004,7.7395744
2015-01-18 14:06:23.0000003,7.8224497
2009-09-07 19:35:39.0000001,7.7099676
2014-06-14 13:39:00.000000155,8.644661
2014-06-14 13:39:00.000000174,10.095981
2014-06-14 13:39:00.000000104,7.963666
2014-06-14 13:39:00.00000083,52.493637
2014-06-14 13:39:00.00000056,8.535803
2014-06-14 13:39:00.000000102,13.117144
2014-06-14 13:39:00.00000065,21.432842
2014-06-14 13:39:00.000000137,9.6827965
2014-06-14 13:39:00.0000002,56.922375
2014-06-14 13:39:00.00000028,6.821851
2014-06-14 13:39:00.000000194,7.423355
2013-06-27 00:20:40.0000002,6.9640117
2014-12-30 20:29:24.0000001,5.9006233
2011-03-24 15:57:04.0000002,5.797701
2012-06-09 16:53:44.0000001,7.6077623
